time points,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,0,1,0,2,0,2,0,0,1,0,0,2,1,0,2,1,0,0,0,0,1,1,1,3,0,2,1,0,0,1,1,1,0,1,1,0,0,0
3,4,4,5,3,3,6,4,2,2,1,5,4,2,6,3,6,4,2,3,2,0,5,2,4,2,5,3,5,7,3,4,4,7,5,3,3,6,4,0,4
4,7,8,12,9,11,13,6,11,10,15,16,11,11,9,9,11,13,8,13,5,9,13,10,19,6,9,6,12,13,8,10,13,16,13,9,12,12,9,4,11
5,15,18,23,17,20,20,24,21,18,26,23,20,17,16,26,26,20,18,20,13,16,25,30,35,15,20,14,21,22,13,20,26,34,22,23,20,24,14,18,20
6,29,32,43,32,32,41,40,37,27,38,34,34,31,28,39,41,40,28,30,26,25,38,50,44,32,38,35,37,36,27,33,36,48,41,37,34,38,30,32,33
7,40,57,67,45,45,55,60,58,36,53,54,53,52,45,53,60,54,46,37,42,40,56,67,59,43,56,54,57,59,43,64,47,64,63,50,46,54,48,52,55
8,61,84,81,68,61,69,78,75,54,72,84,74,70,58,75,81,73,68,57,67,63,68,84,88,65,75,72,80,79,62,75,62,79,79,68,61,78,73,79,72
9,84,102,94,87,84,81,100,100,69,96,113,95,91,78,88,97,91,88,75,87,91,89,99,100,94,93,101,97,92,85,94,87,95,94,87,86,100,94,99,95
10,99,122,118,112,111,96,128,123,89,120,121,113,115,107,110,118,118,112,104,104,112,109,114,135,117,109,122,115,114,106,110,109,116,113,108,118,124,112,113,120
11,120,135,135,137,120,107,156,140,106,136,140,129,136,126,133,145,133,135,130,131,129,130,131,153,143,129,141,131,141,127,136,130,138,129,131,135,149,144,138,134
12,134,153,157,148,139,132,169,156,122,156,164,159,148,149,162,162,152,146,156,141,147,146,144,172,166,145,160,154,171,144,167,164,155,148,160,160,180,166,162,157
13,163,178,174,162,156,153,192,171,155,177,167,173,168,177,175,180,165,171,178,158,175,165,169,198,187,163,178,176,189,163,199,172,183,164,189,187,202,187,173,182
14,182,198,192,180,180,168,204,199,178,193,189,198,201,200,191,197,177,177,206,181,200,179,186,212,197,181,194,193,196,187,204,191,202,184,216,204,216,213,194,203
15,194,211,203,197,190,184,218,219,196,202,205,212,225,220,217,221,197,185,233,190,236,208,219,234,211,199,210,207,211,199,230,203,231,205,225,219,233,239,220,215
16,209,227,225,211,212,210,240,230,216,209,213,240,242,240,240,245,218,213,252,206,266,237,225,253,220,221,227,229,222,232,261,222,251,228,255,239,248,254,240,246
17,228,239,243,238,241,228,259,252,243,225,231,263,254,257,253,264,238,232,266,233,274,253,242,277,243,244,246,244,240,246,287,231,262,256,272,255,253,271,251,256
18,248,244,256,258,262,240,273,264,262,244,244,276,286,273,267,277,247,248,276,246,282,274,265,286,255,261,265,256,258,258,298,251,275,273,297,273,275,291,267,272
19,255,268,267,265,273,264,285,289,274,268,256,292,305,296,277,291,258,266,287,257,314,297,280,298,267,270,286,270,276,276,315,270,282,301,317,278,286,320,288,279
20,269,275,286,274,279,276,300,304,281,275,265,299,323,305,302,312,259,285,297,280,323,314,296,321,283,288,300,276,284,285,330,289,294,310,333,308,302,338,305,288
21,279,285,300,288,300,282,313,321,288,287,272,307,338,320,317,325,264,299,314,298,331,330,307,333,309,298,314,303,302,304,352,288,307,324,344,321,303,357,321,300
22,289,298,301,291,318,297,334,332,304,309,298,320,351,330,338,344,272,316,343,314,335,343,320,355,311,322,342,315,313,326,362,303,325,335,353,341,304,366,341,304
23,305,303,310,295,322,310,347,343,318,321,306,327,358,349,353,364,295,324,372,326,342,355,338,372,331,327,366,329,337,348,376,319,351,338,366,357,314,381,355,323
24,314,316,326,312,332,328,344,358,324,338,324,339,361,366,369,383,308,335,378,344,355,363,346,376,349,345,379,344,345,356,368,335,356,346,363,381,327,399,364,332
25,341,327,343,322,347,333,362,365,341,354,349,353,372,384,389,398,331,343,383,349,363,375,360,382,380,358,395,363,363,368,381,351,349,339,383,389,344,406,366,346
26,346,353,369,337,364,347,376,390,354,367,362,368,406,389,391,398,349,357,402,363,369,386,372,393,398,378,414,365,385,384,389,357,355,357,392,401,349,408,371,362
27,348,368,388,356,380,351,378,402,363,371,369,385,407,391,393,403,357,354,412,374,374,401,379,407,419,387,427,380,403,395,399,371,365,365,399,417,358,424,385,367
28,361,378,410,366,406,363,383,428,382,389,376,395,421,395,403,406,367,356,435,382,387,415,375,425,420,405,439,372,408,392,416,377,383,384,421,427,368,420,415,373
29,372,383,411,384,416,384,398,436,391,389,393,407,428,414,412,407,377,357,443,377,391,419,386,428,425,399,455,390,415,394,422,389,396,392,422,441,374,424,432,375
30,382,401,422,387,422,397,405,432,406,396,403,424,455,417,433,429,391,376,448,393,411,430,406,437,430,415,461,410,412,399,425,394,401,397,426,437,384,435,447,382
31,388,410,434,401,434,408,410,434,423,404,421,436,462,417,435,432,407,386,460,403,421,450,414,442,441,422,471,419,418,409,433,404,408,417,430,448,394,425,455,396
32,390,424,445,408,434,403,421,438,435,415,416,442,481,438,443,436,416,389,477,413,423,463,429,451,452,439,481,413,436,414,430,407,420,427,434,457,412,437,452,407
33,407,431,461,414,443,402,440,454,447,427,423,449,481,444,458,449,424,394,492,426,440,467,425,455,472,439,496,426,439,428,446,420,425,454,437,462,414,448,448,414
34,416,443,467,419,441,404,448,455,445,445,422,458,494,442,465,450,423,393,497,438,457,473,439,462,479,445,505,434,451,428,444,432,422,478,442,472,406,464,463,424
35,422,467,477,436,441,400,464,449,460,447,435,453,499,456,476,464,426,401,509,446,477,495,459,473,484,447,520,444,442,441,457,435,430,485,459,477,404,476,476,437
36,434,481,476,458,453,406,463,458,475,451,439,461,506,454,486,475,432,414,528,454,476,508,466,469,492,448,521,453,436,450,470,449,435,492,463,502,408,480,484,446
37,442,483,478,465,457,415,465,476,483,459,441,474,505,455,472,474,430,436,547,470,479,509,471,475,492,461,522,463,451,455,481,453,443,500,469,496,418,481,500,454
38,446,498,479,474,461,422,471,476,498,456,449,484,517,459,465,481,436,437,559,477,491,500,476,499,506,483,522,459,446,471,489,457,461,495,476,505,431,483,505,461
39,450,488,488,468,466,413,476,491,498,455,450,489,535,487,470,482,435,450,567,483,501,498,482,488,517,496,533,470,455,483,497,467,470,503,487,515,444,479,506,466
40,454,492,493,463,475,407,480,490,505,475,454,497,537,489,479,486,436,445,574,478,516,507,487,493,514,492,535,472,469,485,495,460,475,505,488,510,450,465,510,470
41,462,511,490,471,482,413,491,479,521,473,459,521,538,496,487,495,444,446,571,471,536,518,498,503,516,495,544,477,477,495,504,472,472,509,499,518,450,473,508,480
42,477,509,502,478,492,426,501,492,523,475,477,529,529,508,505,500,447,451,577,483,536,529,507,506,526,493,544,483,492,486,515,473,474,508,507,518,451,489,514,487
43,497,524,505,498,492,438,501,502,526,472,481,541,538,517,514,511,446,448,571,477,534,537,505,517,538,505,548,485,488,491,516,470,479,528,512,505,453,488,520,492
44,497,539,513,502,499,449,504,508,530,478,489,547,539,533,527,515,448,452,574,468,537,537,506,525,542,518,537,491,495,492,505,471,472,535,504,509,459,486,521,494
45,502,530,513,511,504,452,518,513,523,475,503,541,532,521,536,520,462,450,571,474,549,533,499,529,534,511,542,488,508,489,502,485,492,542,508,507,466,489,521,501
46,502,540,523,525,512,466,517,500,520,476,499,546,522,526,542,520,467,477,579,467,555,532,509,531,534,504,539,500,518,487,514,497,492,550,509,523,469,504,538,500
47,499,527,535,523,516,480,534,492,525,475,493,552,536,525,534,521,480,477,575,473,555,537,506,521,533,499,541,509,520,477,524,503,499,552,512,517,475,498,547,515
48,517,531,536,525,517,479,534,509,531,475,495,557,546,523,536,518,476,488,570,470,561,538,497,519,538,506,546,522,521,480,533,499,513,552,523,519,483,511,550,535
49,516,528,539,522,518,491,549,504,532,480,491,551,538,517,528,513,479,492,582,487,568,543,497,522,536,512,548,515,521,483,539,505,520,564,541,524,481,500,548,532
50,511,535,544,533,529,487,549,509,548,486,495,554,555,518,530,523,485,493,569,502,570,543,505,515,542,518,545,509,522,496,537,514,517,562,542,526,492,522,554,532
51,504,535,551,532,530,495,554,506,548,480,510,550,569,512,533,523,496,500,570,505,569,546,511,527,538,523,549,503,519,504,546,522,522,556,557,532,497,519,558,526
52,506,525,547,541,523,487,548,507,547,483,504,547,568,503,539,528,503,501,572,512,583,543,506,523,535,531,552,506,524,502,545,534,517,557,572,536,494,528,554,528
53,513,540,540,548,525,485,562,512,543,480,511,551,562,498,545,523,505,507,570,522,599,548,523,531,528,538,545,502,527,512,545,546,531,557,579,525,494,544,567,535
54,519,543,541,559,524,492,565,509,535,488,509,550,553,508,551,528,511,515,580,524,607,558,520,527,539,542,552,502,544,510,533,546,538,550,579,517,494,537,569,545
55,531,536,527,564,518,504,569,512,544,491,499,557,552,498,561,534,522,509,578,526,602,567,535,521,536,548,560,512,547,516,538,561,525,545,590,523,500,542,553,547
56,529,546,527,575,531,524,568,516,542,490,489,556,550,493,575,540,531,519,563,534,603,567,526,533,530,554,565,513,555,517,542,563,536,544,592,527,503,550,549,537
57,536,556,537,570,543,534,553,513,537,488,494,558,548,499,559,535,542,521,552,538,606,565,528,539,530,551,571,524,548,512,534,572,541,548,588,540,509,549,558,551
58,534,550,549,574,545,535,562,516,541,498,498,543,542,502,556,525,541,535,557,548,607,563,527,553,540,554,575,531,568,519,530,572,553,539,593,526,517,555,560,561
59,534,550,546,579,546,532,575,522,552,480,517,542,548,515,561,529,552,531,581,542,612,560,519,559,527,560,575,543,560,531,541,581,570,540,601,523,527,545,548,566
60,539,561,544,581,559,545,576,531,561,487,519,543,553,519,566,534,562,532,579,567,603,556,514,559,546,570,591,536,565,533,547,581,570,541,599,520,519,556,561,565
61,539,567,547,571,563,529,579,538,570,492,529,543,555,521,569,539,559,529,581,565,595,560,515,555,555,587,585,536,575,529,553,588,562,561,591,523,522,559,569,559
62,554,574,558,558,562,534,577,549,581,501,529,562,557,524,569,541,558,531,572,562,597,571,534,559,560,586,570,545,582,537,560,604,576,572,603,532,534,562,574,555
63,559,575,562,555,566,535,587,563,585,515,533,568,558,517,574,533,574,538,565,564,608,567,545,560,557,574,565,543,577,538,547,611,568,583,595,540,539,587,597,554
64,572,570,559,558,574,536,584,565,604,515,538,571,551,524,584,536,575,540,570,569,587,563,556,551,565,565,554,534,566,548,548,612,557,587,601,536,539,582,604,563
65,572,566,554,548,580,532,589,566,597,522,547,573,548,543,585,540,571,543,568,562,585,557,555,555,557,569,543,537,564,556,551,620,560,588,600,531,544,587,601,567
66,579,567,563,551,593,523,598,571,608,525,553,575,536,529,585,541,554,543,582,563,584,556,557,555,549,567,547,543,566,550,548,611,553,575,604,522,548,585,596,562
67,579,568,570,553,598,524,616,566,612,529,549,563,544,534,585,543,560,549,580,561,598,550,562,557,548,554,552,545,585,549,548,602,542,580,610,541,554,600,603,550
68,586,575,566,559,592,522,610,565,616,536,545,571,550,537,587,541,557,552,586,566,599,553,567,559,560,557,560,558,587,547,531,604,553,579,608,542,551,593,597,547
69,598,582,573,562,585,519,610,571,618,544,537,583,548,550,600,524,551,553,581,569,600,546,571,566,546,551,556,561,591,562,538,629,560,583,605,555,560,594,593,546
70,602,580,576,564,578,513,610,572,626,547,542,583,563,565,595,530,551,555,575,585,611,549,577,564,552,570,564,563,590,570,541,624,548,590,600,558,565,577,598,573
71,619,570,582,557,584,509,608,570,631,549,549,574,570,570,603,528,552,558,575,593,623,555,570,574,550,585,566,556,589,568,549,612,553,589,603,562,576,585,593,578
72,624,579,590,566,598,517,593,585,640,554,540,565,571,572,596,532,544,561,586,596,614,566,562,572,552,577,561,555,596,571,563,615,563,596,600,556,569,584,596,578
73,625,586,592,556,611,534,601,590,645,566,542,554,572,567,588,542,561,562,590,600,612,554,563,574,561,582,561,557,588,574,562,618,567,600,601,559,576,597,587,573
74,614,589,593,554,602,539,593,603,643,570,540,556,577,579,585,553,568,575,585,601,615,569,572,577,563,585,557,557,587,580,564,615,574,604,588,573,576,605,590,572
75,615,592,588,550,599,539,595,606,631,572,546,551,571,580,578,562,573,570,587,601,615,572,584,584,566,593,557,560,576,590,572,596,574,609,589,583,558,605,579,570
76,605,586,588,546,599,548,593,611,638,577,558,556,574,588,584,547,580,569,588,605,609,567,591,598,572,590,555,563,584,597,577,602,568,608,582,580,567,609,576,575
77,608,597,575,540,593,550,597,616,639,586,571,564,583,589,581,548,589,568,583,604,603,568,592,585,584,594,559,572,574,594,575,609,555,603,581,584,559,623,589,583
78,611,587,553,532,586,542,601,614,634,574,585,564,589,589,589,550,605,565,577,599,602,571,604,600,585,594,548,571,578,591,570,620,559,602,582,588,552,615,585,569
79,621,591,565,525,604,537,609,615,623,572,589,562,592,576,594,554,605,567,586,602,607,578,615,602,585,598,550,585,590,599,570,621,551,605,576,598,555,617,590,557
80,626,596,559,534,596,546,611,619,614,574,579,566,594,570,591,554,612,564,586,603,617,583,611,614,575,599,563,580,592,608,571,634,559,601,570,601,561,616,611,566
81,617,593,554,531,593,545,606,613,611,579,590,567,590,575,610,564,601,561,573,595,616,566,599,617,593,596,566,577,600,607,571,646,550,599,561,592,553,606,611,577
82,616,591,556,518,599,557,605,608,607,593,590,571,599,581,605,558,625,563,584,600,611,574,593,612,606,603,568,586,604,607,571,641,559,603,557,588,548,610,598,574
83,625,591,552,524,597,552,602,608,609,600,588,578,608,569,605,559,631,568,590,601,593,568,592,610,604,593,561,596,614,598,567,637,575,609,572,592,554,617,602,576
84,615,593,557,517,594,563,590,621,602,599,583,576,603,578,612,564,611,569,598,605,587,571,598,615,608,599,571,602,637,602,557,640,578,617,576,585,553,611,596,572
85,619,597,549,505,607,577,599,616,594,614,577,574,603,579,594,567,612,589,606,601,584,578,608,608,604,620,561,599,643,606,567,651,577,618,567,586,566,618,594,583
86,616,590,569,524,614,574,608,620,596,608,574,587,598,595,599,567,612,593,607,602,591,584,596,613,591,620,568,601,639,613,578,634,576,616,576,591,562,605,601,578
87,614,587,569,540,612,571,611,617,592,604,580,587,590,592,591,561,610,585,589,594,591,581,588,621,589,619,572,607,636,616,588,628,588,619,580,586,571,619,591,561
88,606,578,562,537,605,580,610,616,592,607,578,583,602,586,570,558,615,589,585,593,588,579,590,624,593,615,585,597,632,601,583,619,584,632,589,578,576,618,589,564
89,608,567,554,540,610,575,597,606,590,611,583,584,612,581,570,570,615,593,577,613,599,587,588,623,598,614,583,592,634,597,589,615,578,623,582,571,576,622,580,548
90,607,571,559,531,611,576,590,598,586,617,576,585,609,584,563,570,622,598,573,628,601,597,595,629,603,612,581,599,637,595,568,617,571,626,590,571,573,619,581,548
91,604,575,561,523,613,577,596,606,587,614,570,580,600,583,579,584,610,597,573,625,604,602,597,627,607,595,585,595,642,588,569,622,571,621,586,579,562,597,579,552
92,615,568,561,528,609,582,579,597,598,597,584,572,615,583,588,597,611,605,571,632,591,606,602,621,613,600,582,608,646,581,574,623,566,628,593,565,557,588,588,548
93,615,556,562,517,623,580,585,606,607,609,599,578,612,579,588,596,610,621,572,642,583,614,594,615,606,601,586,611,652,575,576,626,569,640,605,561,559,585,587,549
94,620,550,559,524,624,575,582,621,618,614,591,583,603,584,576,591,618,634,572,641,579,602,596,613,603,588,576,606,648,570,572,612,575,643,595,567,574,584,590,538
95,626,552,562,530,622,577,584,620,623,604,591,584,610,577,570,591,619,618,577,644,577,600,591,610,604,590,561,611,649,555,576,616,573,636,594,572,580,577,588,531
96,615,554,564,527,629,574,588,599,617,598,603,586,604,573,566,587,627,625,571,642,583,602,591,605,611,604,573,608,645,545,569,613,574,630,592,569,583,582,583,551
97,615,554,562,529,625,567,583,598,614,599,594,592,619,573,562,590,636,631,578,650,583,600,595,602,617,600,580,595,641,552,575,616,559,642,595,571,581,576,579,546
98,609,559,567,521,627,559,581,592,608,590,601,572,624,566,567,596,620,630,581,644,581,613,586,598,618,595,600,588,631,559,574,603,559,627,602,573,576,571,573,554
99,609,576,563,518,625,567,581,594,609,587,602,565,626,553,560,593,621,631,588,636,586,594,586,596,613,594,587,592,619,574,583,597,561,630,610,573,578,571,581,548
100,604,575,553,528,629,569,592,600,622,573,595,560,632,550,559,599,613,640,602,629,570,598,591,600,610,596,586,576,617,559,586,595,563,633,597,569,580,569,575,555
